Timestamp, Poten, Left_arr, Right_arr, Down_arr, Up_arr, A_butt, B_butt, X_butt, Y_butt, DL_butt, DR_butt, R_shift, L_shift
1733478031, 5574, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478031, 5550, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478031, 5502, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478031, 5477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478031, 5477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478031, 5429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478031, 5405, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478031, 5429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478031, 5356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478031, 5380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478031, 5332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478031, 5308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478031, 5308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478031, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478031, 5186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478031, 5308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478031, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478031, 5308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478031, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478031, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478031, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478031, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 4944, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 4968, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478032, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5405, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478033, 5259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
